CustomerID,Recommendations
C0001,"[('C0035', 0.9961697279374134), ('C0065', 0.9563303320111434), ('C0058', -0.0073516258757234665)]"
C0002,"[('C0133', 0.9845052072751785), ('C0060', 0.07571378690086666), ('C0151', 0.06633339497824266)]"
C0003,"[('C0031', 0.9934774492971057), ('C0060', 0.034150545337640136), ('C0151', 0.03338149934125312)]"
C0004,"[('C0148', 0.9355283619747455), ('C0127', 0.9226189600304278), ('C0157', 0.9111793563626087)]"
C0005,"[('C0069', 0.9945398534648687), ('C0199', 0.9871433398625913), ('C0007', 0.9842328838271717)]"
C0006,"[('C0185', 0.9860205954537605), ('C0138', 0.9858805481679821), ('C0196', 0.9695654040482465)]"
C0007,"[('C0005', 0.9842328838271717), ('C0069', 0.9699862838466189), ('C0163', 0.9520304921263345)]"
C0008,"[('C0075', 0.9716798256950906), ('C0102', 0.9652259813258759), ('C0188', 0.935033319113512)]"
C0009,"[('C0198', 0.9941730913762656), ('C0097', 0.08051430168114122), ('C0128', 0.0680773842135371)]"
C0010,"[('C0142', 0.9914990445484906), ('C0077', 0.9855244951827439), ('C0176', 0.9659528045551056)]"
C0011,"[('C0107', 0.9991796873962766), ('C0013', 0.9873285450461803), ('C0101', 0.9822488175117976)]"
C0012,"[('C0165', 0.017880271357695973), ('C0109', 0.01612774142739421), ('C0156', 0.01592378781994203)]"
C0013,"[('C0011', 0.9873285450461803), ('C0101', 0.9867096417000916), ('C0107', 0.9839852946374225)]"
C0014,"[('C0097', 0.9921493899189914), ('C0151', 0.9711610642747208), ('C0060', 0.9627632092154779)]"
C0015,"[('C0137', 0.972460832860716), ('C0073', 0.9591683723884717), ('C0037', 0.945439328556847)]"
C0016,"[('C0088', 0.9635454933641023), ('C0078', 0.0715156132504054), ('C0196', 0.0606907734000909)]"
C0017,"[('C0161', 0.9849544770023141), ('C0141', 0.9313280768855882), ('C0109', 0.05767821936987732)]"
C0018,"[('C0064', 0.9865086094190947), ('C0174', 0.964813370545604), ('C0085', 0.9494860945093608)]"
C0019,"[('C0191', 0.9745826177756192), ('C0112', 0.9625897832447271), ('C0186', 0.9519944690625812)]"
C0020,"[('C0120', 0.9918576839820165), ('C0130', 0.9866590531110463), ('C0089', 0.07320500400177574)]"
